Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
ALZ AT Equity,Frasers Property AHL Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.470000029,2.829999924,1632475904
FGX AT Equity,Future Generation Investment Co Ltd/Fund,Transportation Infrastructure,203050,2.400000095,2.589999914,1607700992
GEM AT Equity,G8 Education Ltd,Diversified Consumer Services,253020,0.970000029,0.959999979,197091744
GXY AT Equity,Galaxy Resources Pty Ltd,Metals & Mining,151040,0.584999979,0.479999989,243052512
GZL AT Equity,Gazal Corp Ltd,"Textiles, Apparel & Luxury Goods",252030,1.75,1.799999952,101910960
GLG AT Equity,Gerard Lighting Group Pty Ltd,N/A,--,0.689999998,1.024999976,181147952
GBG AT Equity,Gindalbie Metals Ltd,Metals & Mining,151040,0.439999998,0.400000006,498995008
GDO AT Equity,Gold One International Ltd,N/A,--,0.409999996,0.495000005,701180928
GOR AT Equity,Gold Road Resources Ltd,Metals & Mining,151040,0.189999998,0.165000007,64352588
GFF AT Equity,Goodman Fielder Ltd,Food Products,302020,0.550000012,0.485000014,948446208
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,3.670000076,3.75999999,6035204608
GOW AT Equity,Gowing Brothers Ltd,Diversified Financial Services,402010,2.099999905,2.099999905,--
GPT AT Equity,GPT Group/The,Equity Real Estate Investment Trusts (REITs),601010,3.289999962,3.430000067,6060072960
GNG AT Equity,GR Engineering Services Ltd,Metals & Mining,151040,0.899999976,1.019999981,153000000
GNC AT Equity,GrainCorp Ltd,Food & Staples Retailing,301010,9.5,9.210000038,1826516992
GRR AT Equity,Grange Resources Ltd,Metals & Mining,151040,0.519999981,0.360000014,415975328
GOZ AT Equity,Growthpoint Properties Australia Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.099999905,2.069999933,785515712
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,8.600000381,8.529999733,603953856
GNS AT Equity,Gunns Ltd,N/A,--,0.170000002,--,--
GWA AT Equity,GWA Group Ltd,Building Products,201020,2.099999905,2.099999905,634211520
PBG AT Equity,Hanes Australasia Pty Ltd,Distributors,255010,0.5,0.519999981,474716160
HSN AT Equity,Hansen Technologies Ltd,Software,451030,0.920000017,0.949999988,150168496
HVN AT Equity,Harvey Norman Holdings Ltd,Multiline Retail,255030,1.950000048,2,2124633600
HLS AT Equity,Healius Ltd,Health Care Providers & Services,351020,2.950000048,3.019999981,1515186176
HLO AT Equity,Helloworld Travel Ltd,"Hotels, Restaurants & Leisure",253010,0.370000005,0.405000001,177837920
HIG AT Equity,Highlands Pacific Ltd,Metals & Mining,151040,0.155000001,0.170000002,134152592
HGO AT Equity,Hillgrove Resources Ltd,Metals & Mining,151040,0.115000002,0.072999999,66641772
HIL AT Equity,Hills Ltd,"Electronic Equipment, Instruments & Components",452030,1.059999943,1.070000052,263755424
HZN AT Equity,Horizon Oil Ltd,"Oil, Gas & Consumable Fuels",101020,0.284999996,0.275000006,310973184
HT1 AT Equity,HT&E Ltd,Media,502010,0.660000026,0.535000026,347220768
HUM AT Equity,Humm Group Ltd,Consumer Finance,402020,2.599999905,3.059999943,863268224
HTA AT Equity,Hutchison Telecommunications Australia Ltd,Wireless Telecommunication Services,501020,0.029999999,0.030999999,420747776
IFN AT Equity,Iberdrola Australia Ltd,Independent Power and Renewable Electricity Producers,551050,0.224999994,0.224999994,171509856
IGO AT Equity,IGO Ltd,Metals & Mining,151040,3.450000048,3.130000114,728922240
IIN AT Equity,iiNet Ltd,Diversified Telecommunication Services,501010,3.079999924,3.25,523148576
ILU AT Equity,Iluka Resources Ltd,Metals & Mining,151040,11.31999969,9.510000229,3981841664
IMD AT Equity,Imdex Ltd,Metals & Mining,151040,1.75999999,1.575000048,327970752
IMM AT Equity,Immutep Ltd,Biotechnology,352010,0.115000002,0.119999997,127927600
IPL AT Equity,Incitec Pivot Ltd,Chemicals,151010,2.849999905,3.109999895,5065350656
IRN AT Equity,Indophil Resources NL,Metals & Mining,151040,0.340000004,0.330000013,397038272
IDL AT Equity,Industrea Ltd,N/A,--,1.284999967,1.25,462835232
IFL AT Equity,Insignia Financial Ltd,Capital Markets,402030,6.050000191,6.25,1449397504
IAG AT Equity,Insurance Australia Group Ltd,Insurance,403010,3.480000019,3.769999981,7837958144
IGR AT Equity,Integra Mining Ltd,N/A,--,0.389999986,0.314999998,294348896
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,8.06000042,8.920000076,981470272
IPP AT Equity,iProperty Group Pty Ltd/NS,Interactive Media & Services,502030,0.855000019,0.930000007,167288304
IRE AT Equity,IRESS Ltd,Software,451030,6.550000191,6.699999809,860473600
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,7.960000038,8.369999886,3665544192
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,1.559999943,1.470000029,1634113920
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,8.859999657,8.840000153,873839296
JMS AT Equity,Jupiter Mines Ltd,Metals & Mining,151040,0.158039197,0.167916656,307161792
KSC AT Equity,K&S Corp Ltd,Air Freight & Logistics,203010,1.225000024,1.360000014,121412096
KAM AT Equity,K2 Asset Management Holdings Ltd,Capital Markets,402030,0.280000001,0.294999987,68855920
KRL AT Equity,Kangaroo Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.081,0.089000002,305664256
KAR AT Equity,Karoon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,4.03000021,3.710000038,821471168
KGL AT Equity,KGL Resources Ltd/Australia,Metals & Mining,151040,0.639999986,0.574999988,80523320
KCN AT Equity,Kingsgate Consolidated Ltd,Metals & Mining,151040,4.849999905,4.059999943,614131008
KRM AT Equity,Kingsrose Mining Ltd,Metals & Mining,151040,1.149999976,1.149999976,332592416
KMD AT Equity,KMD Brands Ltd,Specialty Retail,255040,1,1.200000048,240199072
KP2 AT Equity,Kore Potash PLC,Metals & Mining,151040,0.644999981,0.694999993,169311936
KGD AT Equity,Kula Gold Ltd,Metals & Mining,151040,0.435000002,0.419999987,47298512
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,7.199999809,8.100000381,4639597568
LNC AT Equity,Linc Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.689999998,0.535000026,269900864
LWB AT Equity,Little World Beverages Ltd,N/A,--,5.170000076,5.210000038,355536672
LCL AT Equity,Los Cerros Ltd,Metals & Mining,151040,0.097999997,0.082000002,143462416
LYL AT Equity,Lycopodium Ltd,Construction & Engineering,201030,6.670000076,6.650000095,257056432
LYC AT Equity,Lynas Rare Earths Ltd,Metals & Mining,151040,0.845000029,0.805000007,1380598400
MTU AT Equity,M2 Group Ltd,Diversified Telecommunication Services,501010,3.359999895,3.24000001,507293312
MLD AT Equity,MACA Ltd,Metals & Mining,151040,2.25,2.150000095,322500000
MAH AT Equity,Macmahon Holdings Ltd,Metals & Mining,151040,0.574999988,0.605000019,448496160
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,26,24.97999954,8651648000
MAQ AT Equity,Macquarie Telecom Group Ltd,Diversified Telecommunication Services,501010,8.359999657,8.949999809,187655552
