Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
1840084D AT Equity,Austar United Communications Pty Ltd,N/A,--,0.964999974,1.149999976,1462061056
AEO AT Equity,Austereo Group Ltd,N/A,--,2.089999914,2.059999943,710254400
ANG AT Equity,Austin Engineering Ltd,Machinery,201060,4.449999809,4.570000172,327277824
ARH AT Equity,Australasian Resources Ltd,Metals & Mining,151040,0.439999998,0.340000004,150433952
ANZ AT Equity,Australia & New Zealand Banking Group Ltd,Banks,401010,23.67000008,24.12999916,62643970048
AAC AT Equity,Australian Agricultural Co Ltd,Food Products,302020,1.519999981,1.644999981,434715104
1803385D AT Equity,Australian Gas Networks Ltd,Gas Utilities,551020,0.579999983,0.620000005,886847104
API AT Equity,Australian Pharmaceutical Industries Ltd,Health Care Providers & Services,351020,0.425000012,0.400000006,195246368
ASQ AT Equity,Australian Silica Quartz Group Ltd,Metals & Mining,151040,0.264999986,0.25999999,61198772
ABA AT Equity,Auswide Bank Ltd,Thrifts & Mortgage Finance,401020,10.39999962,10.61999989,371496096
AHG AT Equity,Automotive Holdings Group Ltd,Specialty Retail,255040,2.50999999,2.789999962,631910208
AOG AT Equity,Aveo Group,Real Estate Management & Development,601020,0.795000017,0.86500001,1015538752
AVJ AT Equity,AVJennings Ltd,Household Durables,252010,0.495000005,0.545000017,149650848
AWE AT Equity,AWE Ltd,"Oil, Gas & Consumable Fuels",101020,1.779999971,1.664999962,868916672
BOQ AT Equity,Bank of Queensland Ltd,Banks,401010,9.890000343,9.850000381,2187419136
BMN AT Equity,Bannerman Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.754999995,0.785000026,184032176
IOH AT Equity,BC Pilbara Iron Ore Pty Ltd,Metals & Mining,151040,1.970000029,1.815000057,249979056
BPT AT Equity,Beach Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.790000021,0.935000002,1027584832
BFG AT Equity,Bell Financial Group Ltd,Capital Markets,402030,1.049999952,1.00999999,255183776
BEN AT Equity,Bendigo & Adelaide Bank Ltd,Banks,401010,9.779999733,9.359999657,3413671424
PAG AT Equity,Bengerang Ltd,N/A,--,1.440000057,1.539999962,231877808
BKY AT Equity,Berkeley Energia Ltd,"Oil, Gas & Consumable Fuels",101020,1.75999999,1.470000029,233638992
BHP AT Equity,BHP Group Ltd,Metals & Mining,151040,44.25,46.11000061,2.39675E+11
BBG AT Equity,Billabong International Ltd,"Textiles, Apparel & Luxury Goods",252030,8.119999886,8.460000038,2145572736
BTA AT Equity,Biota Holdings Ltd/Old,N/A,--,1.274999976,1.075000048,194366016
BKL AT Equity,Blackmores Ltd,Personal Products,303020,27.90999985,31.5,527445472
BLV AT Equity,Blossomvale Holdings Ltd,Energy Equipment & Services,101010,0.087778263,--,--
BLU AT Equity,Blue Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.115000002,0.097999997,63355852
BNL AT Equity,Blue Star Helium Ltd,"Oil, Gas & Consumable Fuels",101020,0.349999994,0.375,112249912
BSL AT Equity,BlueScope Steel Ltd,Metals & Mining,151040,2.119999886,2.079999924,3831791360
1923730D AT Equity,Boart Longyear Ltd,Metals & Mining,151040,4.349999905,4.610000134,2125963264
BOL AT Equity,Boom Logistics Ltd,Trading Companies & Distributors,201070,0.419999987,0.38499999,177677776
BLD AT Equity,Boral Ltd,Construction Materials,151020,4.820000172,5.5,3984544768
BOC AT Equity,Bougainville Copper Ltd,Metals & Mining,151040,1.504999995,1.580000043,633678720
BOW AT Equity,Bow Energy Ltd/AU,N/A,--,1.169999957,1.129999995,394338336
BKN AT Equity,Bradken Ltd,Machinery,201060,9.25,8.239999771,1150632704
BXB AT Equity,Brambles Ltd,Commercial Services & Supplies,202010,7.179999828,7.090000153,10285272064
BRG AT Equity,Breville Group Ltd,Household Durables,252010,3.150000095,3.599999905,466615072
BKW AT Equity,Brickworks Ltd,Construction Materials,151020,11.28999996,11.26000023,1661607808
BCS AT Equity,BrisConnections Unit Trust,N/A,--,0.949999988,0.879999995,343433120
BRS AT Equity,Broadspectrum Pty Ltd,Commercial Services & Supplies,202010,3.119999886,3.309999943,1819559552
BRM AT Equity,Brockman Mining Australia Pty Ltd,N/A,--,4.840000153,5.5,796417024
BRK AT Equity,Brookside Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.419999987,0.360000014,50232600
BWP AT Equity,BWP Trust,Equity Real Estate Investment Trusts (REITs),601010,1.759903789,1.75999999,836245120
CAA AT Equity,Capral Ltd,Metals & Mining,151040,0.170000002,0.215000004,83398128
CNX AT Equity,Carbon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.335000008,0.330000013,221387968
CDD AT Equity,Cardno Ltd,Commercial Services & Supplies,202010,5.989999771,6.090000153,647065536
1907708D AT Equity,Cardtronics Pty Ltd,N/A,--,1.789999962,1.544999957,208373216
CVN AT Equity,Carnarvon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.409999996,0.360000014,247615424
CAR AT Equity,carsales.com Ltd,Interactive Media & Services,502030,4.829999924,5.03000021,1177388672
CCV AT Equity,Cash Converters International Ltd,Consumer Finance,402020,0.74000001,0.875,332290848
CWP AT Equity,Cedar Woods Properties Ltd,Real Estate Management & Development,601020,4.090000153,4.170000076,255973792
1771993D AT Equity,Cellestis Pty Ltd,N/A,--,2.400000095,2.680000067,257686832
CXM AT Equity,Centrex Ltd,Metals & Mining,151040,0.395000011,0.444999993,138065840
CFU AT Equity,Ceramic Fuel Cells Ltd,Electrical Equipment,201040,0.140000001,0.135000005,162182720
CGX AT Equity,CGA Mining Ltd,N/A,--,2.779999971,3.119999886,1039788928
CDI AT Equity,Challenger Diversified Properties Group,Equity Real Estate Investment Trusts (REITs),601010,0.469999999,0.5,445338048
CIF AT Equity,Challenger Infrastructure Fund,N/A,--,1.174999952,1.144999981,362076224
CGF AT Equity,Challenger Ltd,Diversified Financial Services,402010,4.579999924,5.059999943,2556772608
CHC AT Equity,Charter Hall Group,Equity Real Estate Investment Trusts (REITs),601010,2.25999999,2.440000057,747472768
CQO AT Equity,Charter Hall Office REIT,N/A,--,3.119999886,3.180000067,1568756608
CQR AT Equity,Charter Hall Retail REIT,Equity Real Estate Investment Trusts (REITs),601010,3.069999933,3.200000048,978594240
CXS AT Equity,Chemgenex Pharmaceuticals Ltd,N/A,--,0.5,0.425000012,120423288
IVA AT Equity,Chinova Resources Pty Ltd,N/A,--,3.279999971,3.25999999,1364016896
CIM AT Equity,CIMIC Group Ltd,Construction & Engineering,201030,31.54999924,30.94000053,9351438336
CTO AT Equity,Citigold Corp Ltd,Metals & Mining,151040,0.109999999,0.104999997,109229224
CCX AT Equity,City Chic Collective Ltd,Specialty Retail,255040,1.264999986,1.154999971,221397440
CSS AT Equity,Clean Seas Seafood Ltd,Food Products,302020,0.115000002,0.129999995,54354624
CWY AT Equity,Cleanaway Waste Management Ltd,Commercial Services & Supplies,202010,1.325000048,1.24000001,1191191936
CLO AT Equity,Clough Ltd,N/A,--,0.75,0.855000019,659133440
CNP AT Equity,CNPR Group,N/A,--,0.150000006,0.150000006,145862176
1583949D AT Equity,Coal & Allied Industries Pty Ltd,N/A,--,128.0500031,118.5,10260287488
CPL AT Equity,Coalspur Mines Pty Ltd,"Oil, Gas & Consumable Fuels",101020,1.940000057,1.929999948,941935360
CGW AT Equity,Coats Group PLC,"Textiles, Apparel & Luxury Goods",252030,0.529999971,0.564999998,1027487424
CCL AT Equity,Coca-Cola Europacific Partners API Pty Ltd,Beverages,302010,11.23999977,11.85000038,8958648320
COH AT Equity,Cochlear Ltd,Health Care Equipment & Supplies,351010,77.09999847,77.33999634,4385873920
CDA AT Equity,Codan Ltd/Australia,"Electronic Equipment, Instruments & Components",452030,1.519999981,1.370000005,224880016
1783715D AT Equity,Coffey International Ltd,Commercial Services & Supplies,202010,1.00999999,0.800000012,106062000
CBA AT Equity,Commonwealth Bank of Australia,Banks,401010,52.45999908,53.11000061,82263785472
CPU AT Equity,Computershare Ltd,IT Services,451020,10.06999969,9.569999695,5317705728
CEU AT Equity,ConnectEast Group,N/A,--,0.435000002,0.435000002,1713963520
CQT AT Equity,Conquest Mining Pty Ltd,N/A,--,0.535000026,0.564999998,329531456
CMJ AT Equity,Consolidated Media Holdings Pty Ltd,N/A,--,2.970000029,3.00999999,1691123456
COE AT Equity,Cooper Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.389999986,0.38499999,112641752
COU AT Equity,Count Financial Ltd,N/A,--,1.25999999,1.254999995,329077344
CTY AT Equity,Country Road Group Pty Ltd,Specialty Retail,255040,--,3.700000048,255510160
2161538D AT Equity,Crane Group Ltd,N/A,--,9.960000038,9.779999733,773702656
CCP AT Equity,Credit Corp Group Ltd,Consumer Finance,402020,4.28000021,5.170000076,233739840
CMW AT Equity,Cromwell Property Group,Equity Real Estate Investment Trusts (REITs),601010,0.74000001,0.769999981,702845248
CRH AT Equity,Crowe Horwath Australasia Ltd,Professional Services,202020,1.049999952,1.014999986,269119744
CWN AT Equity,Crown Resorts Ltd,"Hotels, Restaurants & Leisure",253010,8.579999924,8.350000381,6332591616
CSV AT Equity,CSG Ltd,IT Services,451020,1.350000024,1.144999981,280449088
CSL AT Equity,CSL Ltd,Biotechnology,352010,37.20999908,35.59999847,19390986240
CSR AT Equity,CSR Ltd,Construction Materials,151020,4.815000057,3.480000019,1760774912
CDU AT Equity,CuDeco Ltd,Metals & Mining,151040,3.890000105,3.24000001,471460832
CUE AT Equity,Cue Energy Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.310000002,0.319999993,222342304
1837613D AT Equity,Cupric Pty Ltd,Metals & Mining,151040,1.24000001,1.330000043,416785536
CLE AT Equity,Cyclone Metals Ltd,Metals & Mining,151040,0.610000014,0.620000005,354546752
DTE AT Equity,Dart Energy Pty Ltd,"Oil, Gas & Consumable Fuels",101020,1.095000029,1.011999965,555525440
DTL AT Equity,Data#3 Ltd,IT Services,451020,12.55000019,15.92000008,245128208
DJS AT Equity,David Jones Pty Ltd,Multiline Retail,255030,4.739999771,4.610000134,2369700096
DCG AT Equity,Decmil Group Ltd,Construction & Engineering,201030,2.589999914,2.75,341562656
DYL AT Equity,Deep Yellow Ltd,"Oil, Gas & Consumable Fuels",101020,0.324999988,0.305000007,343897984
DVN AU Equity,Devine Ltd,Real Estate Management & Development,601020,0.275000006,0.294999987,--
1901467D AT Equity,Dexus,Equity Real Estate Investment Trusts (REITs),601010,0.829999983,0.855000019,4137365760
CPA AT Equity,DEXUS CPA Trust,N/A,--,0.870000005,0.855000019,2094407680
DML AT Equity,Discovery Metals Ltd,Metals & Mining,151040,1.200000048,1.25,546393152
DMP AT Equity,Domino's Pizza Enterprises Ltd,"Hotels, Restaurants & Leisure",253010,6.019999981,6.269999981,428916288
DTZ AT Equity,Dotz Nano Ltd,"Electronic Equipment, Instruments & Components",452030,1.86500001,1.899999976,638561280
DOW AT Equity,Downer EDI Ltd,Commercial Services & Supplies,202010,4.365488529,3.785998821,1523758080
DLS AT Equity,Drillsearch Energy Pty Ltd,"Oil, Gas & Consumable Fuels",101020,0.605000019,0.600000024,124084800
DUE AT Equity,DUET Group,Multi-Utilities,551030,1.664999962,1.625,1478251136
DLX AT Equity,DuluxGroup Ltd,Chemicals,151010,2.680000067,2.779999971,1021528512
DWS AT Equity,DWS Pty Ltd,IT Services,451020,1.414999962,1.565000057,207147776
UXC AT Equity,DXC United Pty Ltd,IT Services,451020,0.49000001,0.595000029,181944880
APE AT Equity,Eagers Automotive Ltd,Specialty Retail,255040,12.52000046,12.30000019,386718144
ELD AT Equity,Elders Ltd,Food Products,302020,0.5,0.514999986,231028240
EAU AT Equity,Eldorado Gold Corp,Metals & Mining,151040,16.39999962,16.30999947,8941865984
EHL AT Equity,Emeco Holdings Ltd,Trading Companies & Distributors,201070,1.095000029,1.149999976,725923264
ERA AT Equity,Energy Resources of Australia Ltd,"Oil, Gas & Consumable Fuels",101020,10.03999996,10.22000027,1949341312
ETM AT Equity,Energy Transition Minerals Ltd,Metals & Mining,151040,1.090000033,1.294999957,407488864
EWC AT Equity,Energy World Corp Ltd,Independent Power and Renewable Electricity Producers,551050,0.474999994,0.400000006,624466624
EGG AT Equity,Enero Group Ltd,Media,502010,0.086000003,0.075999998,117081296
1917999D AT Equity,Equinox Minerals Ltd,N/A,--,5.900000095,6.21999979,5232804864
1349523D AT Equity,Equity Trustees Ltd,Capital Markets,402030,16.25,16.29999924,138448944
EZL AT Equity,Euroz Hartleys Group Ltd,Capital Markets,402030,1.825000048,2.119999886,297936544
EVN AT Equity,Evolution Mining Ltd,Metals & Mining,151040,1.700000048,1.544999957,274939552
EVT AT Equity,EVT Ltd,Entertainment,502020,6.150000095,6.230000019,995555840
EXT AT Equity,Extract Resources Ltd,N/A,--,8.909999847,9.239999771,2246705920
FXJ AT Equity,Fairfax Media Ltd,Media,502010,1.350000024,1.304999948,3069302272
FAN AT Equity,Fantastic Holdings Pty Ltd,Household Durables,252010,2.200000048,2.339999914,240410432
1913988D AT Equity,FerrAus Pty Ltd,N/A,--,0.875,0.910000026,224222736
FRI AT Equity,Finbar Group Ltd,Real Estate Management & Development,601020,1.184999943,1.024999976,211017168
FPA AT Equity,Fisher & Paykel Appliances Holdings Ltd,N/A,--,0.439999998,0.414999992,300557632
FPH AT Equity,Fisher & Paykel Healthcare Corp Ltd,Health Care Equipment & Supplies,351010,2.460000038,2.25999999,1176177408
FWD AT Equity,Fleetwood Ltd,Household Durables,252010,13.89999962,13.44999981,770436224
FBU AT Equity,Fletcher Building Ltd,Building Products,201020,5.989999771,6.380000114,3899777792
FLT AT Equity,Flight Centre Travel Group Ltd,"Hotels, Restaurants & Leisure",253010,23.45000076,22.10000038,2205535744
FMS AT Equity,Flinders Mines Ltd,Metals & Mining,151040,0.189999998,0.200000003,364076896
CRE AT Equity,Focus Minerals Laverton Pty Ltd,N/A,--,0.104999997,0.098999999,106713056
FML AT Equity,Focus Minerals Ltd,Metals & Mining,151040,0.052999999,0.072999999,209184656
FGE AT Equity,Forge Group Ltd,Construction & Engineering,201030,5.380000114,6.400000095,530713632
FMG AT Equity,Fortescue Metals Group Ltd,Metals & Mining,151040,6.380000114,6.639999866,20668401664
1812574D AT Equity,Foster's Group Pty Ltd,N/A,--,5.650000095,5.71999979,11070408704
ALZ AT Equity,Frasers Property AHL Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.910000086,3.109999895,1793963776
FGX AT Equity,Future Generation Investment Co Ltd/Fund,Transportation Infrastructure,203050,1.894999981,1.950000048,1210430976
GXY AT Equity,Galaxy Resources Pty Ltd,Metals & Mining,151040,1.575000048,1.450000048,310642336
GBG AT Equity,Gindalbie Metals Ltd,Metals & Mining,151040,1.335000038,1.120000005,1047441472
GDO AT Equity,Gold One International Ltd,N/A,--,0.289999992,0.340000004,274407488
GFF AT Equity,Goodman Fielder Ltd,Food Products,302020,1.25999999,1.245000005,1718581120
GMG AT Equity,Goodman Group,Equity Real Estate Investment Trusts (REITs),601010,0.665000021,0.699999988,4825255936
IIF AT Equity,Goodman Sub-Trust Australia,N/A,--,0.529999971,0.529999971,1373892352
GOW AT Equity,Gowing Brothers Ltd,Diversified Financial Services,402010,2.390000105,2.410000086,--
GPT AT Equity,GPT Group/The,Equity Real Estate Investment Trusts (REITs),601010,2.960000038,3.099999905,5752141312
GNC AT Equity,GrainCorp Ltd,Food & Staples Retailing,301010,7.519999981,7.369999886,1461610240
GRR AT Equity,Grange Resources Ltd,Metals & Mining,151040,0.790000021,0.74000001,852537280
GSL AT Equity,Greatcell Solar Ltd,Semiconductors & Semiconductor Equipment,453010,0.699999988,0.680000007,97611416
GOZ AT Equity,Growthpoint Properties Australia Ltd,Equity Real Estate Investment Trusts (REITs),601010,1.950000048,1.919999957,408529536
GUD AT Equity,GUD Holdings Ltd,Auto Components,251010,10.25,9.220000267,630894144
GNS AT Equity,Gunns Ltd,N/A,--,0.574999988,0.529999971,449652864
GWA AT Equity,GWA Group Ltd,Building Products,201020,3.25,3.349999905,1008693376
PBG AT Equity,Hanes Australasia Pty Ltd,Distributors,255010,1.034999967,0.88499999,824276800
HVN AT Equity,Harvey Norman Holdings Ltd,Multiline Retail,255030,3.00999999,3.039999962,3229443072
HST AT Equity,Hastie Group Ltd,N/A,--,1.034999967,0.925000012,221797792
HLS AT Equity,Healius Ltd,Health Care Providers & Services,351020,3.690000057,3.24000001,1607277184
HLO AT Equity,Helloworld Travel Ltd,"Hotels, Restaurants & Leisure",253010,1,0.910000026,399586464
HIG AT Equity,Highlands Pacific Ltd,Metals & Mining,151040,0.370000005,0.354999989,243559184
HGO AT Equity,Hillgrove Resources Ltd,Metals & Mining,151040,0.294999987,0.294999987,234141056
HIL AT Equity,Hills Ltd,"Electronic Equipment, Instruments & Components",452030,1.860000014,1.735000014,431454240
HZN AT Equity,Horizon Oil Ltd,"Oil, Gas & Consumable Fuels",101020,0.314999998,0.349999994,395609024
HT1 AT Equity,HT&E Ltd,Media,502010,1.730000019,1.75,1060646976
HUM AT Equity,Humm Group Ltd,Consumer Finance,402020,1.470000029,1.879999995,517888320
HTA AT Equity,Hutchison Telecommunications Australia Ltd,Wireless Telecommunication Services,501020,0.100000001,0.100000001,1357250816
IFN AT Equity,Iberdrola Australia Ltd,Independent Power and Renewable Electricity Producers,551050,0.495000005,0.354999989,270234016
ICN AT Equity,Icon Energy Ltd/Australia,"Oil, Gas & Consumable Fuels",101020,0.194999993,0.189999998,89167264
IGO AT Equity,IGO Ltd,Metals & Mining,151040,7.170000076,6.829999924,947848960
IIN AT Equity,iiNet Ltd,Diversified Telecommunication Services,501010,2.660000086,2.5,380400224
ILU AT Equity,Iluka Resources Ltd,Metals & Mining,151040,8.479999542,10.60999966,4442412544
IMD AT Equity,Imdex Ltd,Metals & Mining,151040,1.919999957,1.835000038,363224128
IPL AT Equity,Incitec Pivot Ltd,Chemicals,151010,4.300000191,4.389999866,7150125056
IRN AT Equity,Indophil Resources NL,Metals & Mining,151040,0.829999983,0.720000029,339440992
IDL AT Equity,Industrea Ltd,N/A,--,1.315000057,1.335000038,485782464
IFM AT Equity,Infomedia Ltd,Software,451030,0.25999999,0.25999999,78886056
IFL AT Equity,Insignia Financial Ltd,Capital Markets,402030,7.840000153,7.78000021,1787800448
IAG AT Equity,Insurance Australia Group Ltd,Insurance,403010,3.809999943,3.650000095,7588473856
IGR AT Equity,Integra Mining Ltd,N/A,--,0.50999999,0.5,378971200
1873283D AT Equity,International Coal Holdings Pty Ltd,N/A,--,1.754473686,1.715000033,542527936
IVC AT Equity,InvoCare Ltd,Diversified Consumer Services,253020,7.170000076,7.5,768159744
IRE AT Equity,IRESS Ltd,Software,451030,8.970000267,8.979999542,1131642496
ISF AT Equity,iSOFT Group Pty Ltd,N/A,--,0.07,0.057999998,62094556
JML AT Equity,Jabiru Metals Ltd,N/A,--,0.61500001,0.829999983,459242496
JHX AT Equity,James Hardie Industries PLC,Construction Materials,151020,6.239999771,6.599999905,2878577408
JHG AT Equity,Janus Henderson Group PLC,Capital Markets,402030,2.450000048,2.589999914,2154225664
JBH AT Equity,JB Hi-Fi Ltd,Specialty Retail,255040,18.44000053,19.55999947,2138398976
KSC AT Equity,K&S Corp Ltd,Air Freight & Logistics,203010,2.25999999,2.079999924,179012288
KAM AT Equity,K2 Asset Management Holdings Ltd,Capital Markets,402030,0.870000005,0.910000026,210706768
KZL AT Equity,Kagara Ltd,N/A,--,0.764999986,0.745000005,527303296
KGM AT Equity,KalNorth Gold Mines Ltd,Metals & Mining,151040,0.579999983,0.569999993,79515000
KRL AT Equity,Kangaroo Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.144999996,0.135000005,151123056
KAR AT Equity,Karoon Energy Ltd,"Oil, Gas & Consumable Fuels",101020,7.489999771,7.019999981,1527873536
KCN AT Equity,Kingsgate Consolidated Ltd,Metals & Mining,151040,9.31000042,9.399999619,1267799552
KRM AT Equity,Kingsrose Mining Ltd,Metals & Mining,151040,1.309999943,1.350000024,344685376
KMD AT Equity,KMD Brands Ltd,Specialty Retail,255040,1.63499999,1.5,300000000
LLC AT Equity,Lendlease Corp Ltd,Real Estate Management & Development,601020,8.81000042,9.119999886,5157896192
LNC AT Equity,Linc Energy Ltd,"Oil, Gas & Consumable Fuels",101020,2.470000029,2.809999943,1414607104
LNG AT Equity,Liquefied Natural Gas Ltd,"Oil, Gas & Consumable Fuels",101020,0.600000024,0.569999993,122036432
LWB AT Equity,Little World Beverages Ltd,N/A,--,3.49000001,3.920000076,255682768
LYL AT Equity,Lycopodium Ltd,Construction & Engineering,201030,5.449999809,6.289999962,243140592
LYC AT Equity,Lynas Rare Earths Ltd,Metals & Mining,151040,1.794999957,1.950000048,3241873408
MTU AT Equity,M2 Group Ltd,Diversified Telecommunication Services,501010,3.019999981,3.660000086,449650400
RCY AT Equity,Mackay City Auto Group Pty Ltd,N/A,--,0.008,0.007,6699070.5
MAH AT Equity,Macmahon Holdings Ltd,Metals & Mining,151040,0.540000021,0.574999988,421884224
MQG AT Equity,Macquarie Group Ltd,Capital Markets,402030,40.61999893,37.86999893,13179392000
MFG AT Equity,Magellan Financial Group Ltd,Capital Markets,402030,1.629999995,1.75,277268096
MMW AT Equity,Magma Metals Pty Ltd,N/A,--,0.504999995,0.324999988,63573544
MRU AT Equity,Mantra Resources Ltd,N/A,--,7.829999924,7.860000134,1056895680
MCE AT Equity,Matrix Composites & Engineering Ltd,Energy Equipment & Services,101010,6.739999771,9.039999962,659595520
MCM AT Equity,MC Mining Ltd,"Oil, Gas & Consumable Fuels",101020,1.664999962,1.394999981,740067840
MMS AT Equity,McMillan Shakespeare Ltd,Professional Services,202020,8.369999886,9.409999847,639866816
MCP AT Equity,McPherson's Ltd,Personal Products,303020,3.180000067,3.319999933,237883984
MDL AT Equity,MD 064 377 420 Pty Ltd,Metals & Mining,151040,4.800000191,5.889999866,357927072
MAY AT Equity,Melbana Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.215000004,0.209999993,113381800
MSB AT Equity,Mesoblast Ltd,Biotechnology,352010,5.78000021,5.21999979,1450834176
MLX AT Equity,Metals X Ltd,Metals & Mining,151040,0.314999998,0.340000004,464324992
MTS AT Equity,Metcash Ltd,Food & Staples Retailing,301010,4.199999809,4.059999943,3121345536
MEL AT Equity,Metgasco Ltd,"Oil, Gas & Consumable Fuels",101020,0.425000012,0.379999995,95935176
1762444D AT Equity,Miclyn Express Offshore Ltd,N/A,--,1.639999986,1.61500001,438795520
MRE AT Equity,Minara Resources Pty Ltd,N/A,--,0.910000026,0.839999974,982316544
MCR AT Equity,Mincor Resources NL,Metals & Mining,151040,1.75999999,1.690000057,339028864
MIN AT Equity,Mineral Resources Ltd,Metals & Mining,151040,11.88000011,12.85999966,2170931200
