Ticker,Name,"GICS Ind Name
","GICS Ind
","Price:M-1
","Price (I)
","Market Cap
"
RWC AT Equity,Reliance Worldwide Corp Ltd,Building Products,201020,2.789999962,2.880000114,1512000000
RAP AT Equity,Resapp Health Ltd,Health Care Technology,351030,0.324999988,0.370000005,243844656
RMC AT Equity,Resimac Group Ltd,Thrifts & Mortgage Finance,401020,0.449999988,0.414999992,163380128
RMD AT Equity,ResMed Inc,Health Care Equipment & Supplies,351010,9.359999657,9.289999962,13159934976
RSG AT Equity,Resolute Mining Ltd,Metals & Mining,151040,1.610000014,1.299999952,958077632
RFG AT Equity,Retail Food Group Ltd,"Hotels, Restaurants & Leisure",253010,5.550000191,5.329999924,938368256
RVA AT Equity,REVA Medical Inc,Health Care Equipment & Supplies,351010,1.019999981,0.949999988,407089024
RIC AT Equity,Ridley Corp Ltd,Food Products,302020,1.24000001,1.335000038,410935808
RIO AT Equity,Rio Tinto Ltd,Metals & Mining,151040,61.99000168,60.45999908,97973403648
RWH AT Equity,Royal Wolf Holdings Ltd,Commercial Services & Supplies,202010,1.299999952,1.274999976,127993496
RFF AT Equity,Rural Funds Group,Equity Real Estate Investment Trusts (REITs),601010,1.769999981,1.870000005,388457408
RHL AT Equity,Ruralco Holdings Ltd,Distributors,255010,2.789999962,2.819999933,292535776
RXP AT Equity,RXP Services Ltd,IT Services,451020,0.814999998,0.814999998,114179208
SFR AT Equity,Sandfire Resources Ltd,Metals & Mining,151040,6.440000057,6.380000114,1006354240
STO AT Equity,Santos Ltd,"Oil, Gas & Consumable Fuels",101020,3.799999952,3.799999952,7916322304
SAR AT Equity,Saracen Mineral Holdings Ltd,Metals & Mining,151040,1.090000033,0.985000014,795435648
SCG AT Equity,Scentre Group,Equity Real Estate Investment Trusts (REITs),601010,4.360000134,4.289999962,22841233408
SCO AT Equity,Scottish Pacific Group Ltd,Consumer Finance,402020,2.670000076,2.75,382776928
SEK AT Equity,SEEK Ltd,Interactive Media & Services,502030,15.68999958,15.92000008,5537069568
SHV AT Equity,Select Harvests Ltd,Food Products,302020,5.210000038,5.880000114,432100736
SXY AT Equity,Senex Energy Ltd,"Oil, Gas & Consumable Fuels",101020,0.340000004,0.354999989,511998880
SRV AT Equity,Servcorp Ltd,Real Estate Management & Development,601020,6.269999981,6.150000095,605358464
SSM AT Equity,Service Stream Ltd,Construction & Engineering,201030,1.190000057,1.149999976,419967872
SVW AT Equity,Seven Group Holdings Ltd,Trading Companies & Distributors,201070,9.93999958,10.71000004,3012089856
SWM AT Equity,Seven West Media Ltd,Media,502010,0.685000002,0.785000026,1183806976
SGF AT Equity,SG Fleet Group Ltd,Commercial Services & Supplies,202010,3.25999999,3.400000095,860304960
EPW AT Equity,Shell Energy Operations Pty Ltd,Electric Utilities,551010,1.11500001,1.309999943,330289664
SHJ AT Equity,Shine Justice Ltd,Diversified Consumer Services,253020,0.649999976,0.550000012,95239000
SIG AT Equity,Sigma Healthcare Ltd,Health Care Providers & Services,351020,1.174999952,1.289999962,1387057536
SLR AT Equity,Silver Lake Resources Ltd,Metals & Mining,151040,0.665000021,0.579999983,292150432
SGM AT Equity,Sims Ltd,Metals & Mining,151040,12.61999989,12.35999966,2442640384
SEH AT Equity,Sino Gas & Energy Holdings Ltd,"Oil, Gas & Consumable Fuels",101020,0.104999997,0.097000003,203864688
2105597D AT Equity,Sirtex Medical Ltd,Biotechnology,352010,15.94999981,17.89999962,1032766336
SIV AT Equity,Siv Capital Ltd,Trading Companies & Distributors,201070,7.145114422,7.309999943,276272864
SKT AT Equity,SKY Network Television Ltd,Media,502010,3.559999943,3.50999999,1365880576
SKC AT Equity,SKYCITY Entertainment Group Ltd,"Hotels, Restaurants & Leisure",253010,3.849999905,3.789999962,2529357056
SIQ AT Equity,SmartGroup Corp Ltd,Professional Services,202020,6.599999905,6.599999905,809790592
SOM AT Equity,SomnoMed Ltd,Health Care Equipment & Supplies,351010,3.299999952,3.299999952,189642480
SHL AT Equity,Sonic Healthcare Ltd,Health Care Providers & Services,351020,21.52000046,22.12000084,9232287744
S32 AT Equity,South32 Ltd,Metals & Mining,151040,2.49000001,2.75999999,14693584896
SXL AT Equity,Southern Cross Media Group Ltd,Media,502010,1.294999957,1.399999976,1076619008
SKI AT Equity,Spark Infrastructure Group,Electric Utilities,551010,2.319999933,2.369999886,3986365952
SPK AT Equity,Spark New Zealand Ltd,Diversified Telecommunication Services,501010,3.319999933,3.180000067,5827585024
SDA AT Equity,SpeedCast International Ltd,Diversified Telecommunication Services,501010,3.579999924,3.49000001,828764992
SPO AT Equity,Spotless Group Holdings Ltd,Commercial Services & Supplies,202010,0.819999993,1.085000038,1191644800
SBM AT Equity,St Barbara Ltd,Metals & Mining,151040,2.539999962,2.380000114,1183648000
SMR AT Equity,Stanmore Resources Ltd,"Oil, Gas & Consumable Fuels",101020,0.495000005,0.460000008,115509664
SGR AT Equity,Star Entertainment Grp Ltd/The,"Hotels, Restaurants & Leisure",253010,4.880000114,5.46999979,4516429824
SPL AT Equity,Starpharma Holdings Ltd,Pharmaceuticals,352020,0.704999983,0.670000017,246953824
SDF AT Equity,Steadfast Group Ltd,Insurance,403010,2.400000095,2.539999962,1904369152
SST AT Equity,Steamships Trading Co Ltd,Industrial Conglomerates,201050,22,22,682181248
SGP AT Equity,Stockland,Equity Real Estate Investment Trusts (REITs),601010,4.71999979,4.639999866,11221377024
SMN AT Equity,Structural Monitoring Systems PLC,"Electronic Equipment, Instruments & Components",452030,1.309999943,1.514999986,155191136
SUN AT Equity,Suncorp Group Ltd,Insurance,403010,13.27000046,13.21000004,17043507200
SEA AT Equity,Sundance Energy Australia Ltd,"Oil, Gas & Consumable Fuels",101020,0.115000002,0.119999997,149922192
SDG AT Equity,Sunland Group Ltd,Real Estate Management & Development,601020,1.794999957,1.745000005,277923200
SRL AT Equity,Sunrise Energy Metals Ltd,Metals & Mining,151040,0.879999995,0.99000001,566311424
SUL AT Equity,Super Retail Group Ltd,Specialty Retail,255040,10.55000019,10.25,2021710208
SLC AT Equity,Superloop Ltd,Diversified Telecommunication Services,501010,2.470000029,2.289999962,480257056
SYD AT Equity,Sydney Airport,Transportation Infrastructure,203050,6.059999943,6.769999981,15231316992
SYM AT Equity,Symbio Holdings Ltd,Software,451030,4.730000019,4.760000229,346417408
SYR AT Equity,Syrah Resources Ltd,Metals & Mining,151040,2.920000076,2.829999924,746611136
TAH AT Equity,Tabcorp Holdings Ltd,"Hotels, Restaurants & Leisure",253010,4.260000229,4.75,3967518464
TGR AT Equity,Tassal Group Ltd,Food Products,302020,4.78000021,4.53000021,760424576
TTS AT Equity,Tatts Group Ltd,"Hotels, Restaurants & Leisure",253010,4.059999943,4.429999828,6505541632
TNE AT Equity,Technology One Ltd,Software,451030,5.019999981,5.130000114,1607909760
2200359D AT Equity,Telstra Corp Ltd,Diversified Telecommunication Services,501010,4.820000172,4.659999847,55422767104
TEN AT Equity,Ten Network Holdings Ltd,Media,502010,0.649999976,0.569999993,210424288
TZN AT Equity,Terramin Australia Ltd,Metals & Mining,151040,0.150000006,0.194999993,355094400
TGA AT Equity,Thorn Group Ltd,Specialty Retail,255040,1.470000029,1.309999943,207303376
TCH AT Equity,Touchcorp Ltd,Software,451030,1.345000029,1.279999971,168324576
TOX AT Equity,Tox Free Solutions Ltd,Commercial Services & Supplies,202010,2.220000029,2.329999924,452252224
TPM AT Equity,TPG Corp Ltd,Diversified Telecommunication Services,501010,6.239999771,6.96999979,5913858048
TME AT Equity,Trade Me Group Ltd,Internet & Direct Marketing Retail,255020,4.880000114,4.659999847,1850841856
TCL AT Equity,Transurban Group,Transportation Infrastructure,203050,11.02999973,11.67000008,23950123008
TWE AT Equity,Treasury Wine Estates Ltd,Beverages,302010,11.90999985,12.22999954,9027391488
TBR AT Equity,Tribune Resources Ltd,Metals & Mining,151040,6.71999979,6.489999771,325154240
IOF AT Equity,Trustee For The Armstrong Jones Office Fund/The,Equity Real Estate Investment Trusts (REITs),601010,4.670000076,4.75,2916725504
UOS AT Equity,United Overseas Australia Ltd,Real Estate Management & Development,601020,0.625,0.639999986,833947648
UPD AT Equity,Updater Inc,Software,451030,0.400000006,0.680000007,331874944
URF AT Equity,US Masters Residential Property Fund,Equity Real Estate Investment Trusts (REITs),601010,1.960000038,1.929999948,676239168
VCX AT Equity,Vicinity Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.890000105,2.829999924,11202980864
VLW AT Equity,Villa World Ltd,Real Estate Management & Development,601020,2.470000029,2.380000114,291510208
VRL AT Equity,Village Roadshow Ltd,Entertainment,502020,3.5,4.199999809,679604416
VLA AT Equity,Viralytics Ltd,Biotechnology,352010,0.910000026,1.200000048,288348512
VAH AT Equity,Virgin Australia Holdings Pty Ltd,Airlines,203020,0.189999998,0.189999998,1607042688
VUK AT Equity,Virgin Money UK PLC,Banks,401010,4.239999771,4.519999981,3987277056
VRT AT Equity,Virtus Health Ltd,Health Care Providers & Services,351020,5.409999847,5.78000021,464577472
VTG AT Equity,Vita Group Ltd,Specialty Retail,255040,3.170000076,3.279999971,498456544
VOC AT Equity,Vocus Group Ltd,Diversified Telecommunication Services,501010,4.380000114,4.320000172,2679924992
SOL AT Equity,Washington H Soul Pattinson & Co Ltd,"Oil, Gas & Consumable Fuels",101020,16.04999924,18,4309115904
WTP AT Equity,Watpac Ltd,Construction & Engineering,201030,0.774999976,0.779999971,145123616
WPR AT Equity,Waypoint REIT Ltd,Equity Real Estate Investment Trusts (REITs),601010,2.400000095,2.380000114,1642560640
WCG AT Equity,Webcentral Ltd,IT Services,451020,2.220000029,2.269999981,230453216
WEB AT Equity,Webjet Ltd,"Hotels, Restaurants & Leisure",253010,11.30000019,11.47999954,1123927168
WBA AT Equity,Webster Ltd,Food Products,302020,1.409999967,1.450000048,521643520
WLL AT Equity,Wellcom Group Ltd,Commercial Services & Supplies,202010,5,4.900000095,191354816
WFL AT Equity,Wellfully Ltd,Pharmaceuticals,352020,0.059999999,0.068000004,120737208
WES AT Equity,Wesfarmers Ltd,Multiline Retail,255030,42.72000122,45.06999969,51102179328
WAF AT Equity,West African Resources Ltd,Metals & Mining,151040,0.215000004,0.264999986,128226416
WSA AT Equity,Western Areas Ltd,Metals & Mining,151040,2.369999886,2.309999943,628958976
WFD AT Equity,Westfield Corp,Equity Real Estate Investment Trusts (REITs),601010,8.800000191,8.880000114,18453436416
WGX AT Equity,Westgold Resources Ltd,Metals & Mining,151040,2.430000067,2.359999895,719024704
WBC AT Equity,Westpac Banking Corp,Banks,401010,33.70000076,35.06000137,1.17683E+11
WHC AT Equity,Whitehaven Coal Ltd,"Oil, Gas & Consumable Fuels",101020,2.890000105,2.99000001,3067877120
WMC AT Equity,Wiluna Mining Corp Ltd,Metals & Mining,151040,0.644999981,0.540000021,182777952
WTC AT Equity,WiseTech Global Ltd,Software,451030,5.440000057,5.630000114,1637112064
WDS AT Equity,Woodside Energy Group Ltd,"Oil, Gas & Consumable Fuels",101020,31.34000015,32.08000183,27025631232
WOW AT Equity,Woolworths Group Ltd,Food & Staples Retailing,301010,25.76000023,26.5,34136322048
WOR AT Equity,Worley Ltd,Energy Equipment & Services,101010,10.64999962,11.01000023,2734954496
WPP AT Equity,WPP AUNZ Ltd,Media,502010,1.105000019,1.149999976,979974656
XIP AT Equity,Xenith IP Group Ltd,Professional Services,202020,2.099999905,2.140000105,187717008
XRO AT Equity,Xero Ltd,Software,451030,17.54000092,18.10000038,2491571456
YAL AT Equity,Yancoal Australia Ltd,"Oil, Gas & Consumable Fuels",101020,0.330000013,0.395000011,392739296
YOW AT Equity,Yowie Group Ltd,Food Products,302020,0.465000004,0.5,105381848
ZEL AT Equity,Z Energy Ltd,"Oil, Gas & Consumable Fuels",101020,6.679999828,6.5,2600000000
ZIM AT Equity,Zimplats Holdings Ltd,Metals & Mining,151040,6.099999905,5.5,592007104
